id_pedido,fecha,producto,sucursal,cantidad,precio_unitario,email_cliente
1340,2025-08-29,Exquisita Bizcochuelo,Norte,13.0,3641,cliente_340@gmail.com
1341,2025-10-28,Lucchetti Municiones,Oeste,33.0,3394,cliente_341@gmail.com
1342,2025-02-15,Preferido Pan Rallado,Norte,37.0,3509,cliente_342@gmail.com
1343,2025-01-17,Exquisita Bizcochuelo,Oeste,14.0,2642,cliente_343@gmail.com
1344,2025-12-21,Lucchetti Municiones,CABA,1.0,2128,cliente_344@gmail.com
1345,2025-08-19,Matarazzo Spaghetti,Sur,50.0,4116,cliente_345@gmail.com
1346,2025-05-20,Preferido Pan Rallado,Norte,46.0,3534,cliente_346@gmail.com
1347,2025-05-31,Exquisita Bizcochuelo,CABA,15.0,1778,cliente_347@gmail.com
1348,2025-08-09,Exquisita Bizcochuelo,Oeste,39.0,1631,cliente_348@gmail.com
1349,2025-01-22,Exquisita Bizcochuelo,Oeste,41.0,4493,cliente_349@gmail.com
1350,2025-01-20,Granja del Sol Milanesas,Sur,31.0,1714,cliente_350@gmail.com
1351,2025-07-27,Matarazzo Spaghetti,CABA,47.0,2871,cliente_351@gmail.com
1352,2025-01-09,Gallo Oro,CABA,42.0,2261,cliente_352@gmail.com
1353,2025-09-15,Exquisita Bizcochuelo,CABA,3.0,3108,cliente_353@gmail.com
1354,2025-12-30,Preferido Pan Rallado,Norte,21.0,2951,Sin correo
1355,2025-01-25,Lucchetti Municiones,Oeste,42.0,2955,Sin correo
1356,2025-08-03,Gallo Oro,CABA,48.0,1803,cliente_356@gmail.com
1357,2025-06-27,Gallo Oro,Oeste,7.0,1450,cliente_357@gmail.com
1358,2025-05-31,Matarazzo Spaghetti,CABA,16.0,2626,Sin correo
1359,2025-06-10,Preferido Pan Rallado,Norte,5.0,1531,cliente_359@gmail.com
1360,2025-04-23,Gallo Oro,Sur,13.0,2053,Sin correo
1361,2025-12-07,Lucchetti Municiones,Norte,40.0,3465,cliente_361@gmail.com
1362,2025-03-29,Gallo Oro,Sur,12.0,1420,cliente_362@gmail.com
1363,2025-04-29,Matarazzo Spaghetti,Sur,42.0,3268,cliente_363@gmail.com
1364,2025-11-10,Matarazzo Spaghetti,Sur,17.0,908,cliente_364@gmail.com
1365,2025-03-21,Matarazzo Spaghetti,CABA,4.0,1198,Sin correo
1366,2025-03-15,Exquisita Bizcochuelo,Sur,4.0,1835,cliente_366@gmail.com
1367,2025-01-11,Lucchetti Municiones,CABA,7.0,3434,cliente_367@gmail.com
1368,2025-09-21,Preferido Pan Rallado,Oeste,16.0,3850,cliente_368@gmail.com
1369,2025-01-30,Matarazzo Spaghetti,Oeste,5.0,2156,cliente_369@gmail.com
1370,2025-09-05,Preferido Pan Rallado,CABA,28.0,2104,cliente_370@gmail.com
1371,2025-01-13,Matarazzo Spaghetti,CABA,37.0,892,cliente_371@gmail.com
1372,2025-01-26,Matarazzo Spaghetti,Oeste,36.0,1144,cliente_372@gmail.com
1373,2025-05-29,Exquisita Bizcochuelo,Sur,37.0,3789,cliente_373@gmail.com
1374,2025-01-25,Granja del Sol Milanesas,Sur,4.0,707,cliente_374@gmail.com
1375,2025-10-19,Granja del Sol Milanesas,CABA,18.0,1851,cliente_375@gmail.com
1376,2025-10-26,Granja del Sol Milanesas,Oeste,49.0,3879,cliente_376@gmail.com
1377,2025-07-18,Preferido Pan Rallado,CABA,17.0,2325,cliente_377@gmail.com
1378,2025-02-24,Gallo Oro,CABA,11.0,1148,cliente_378@gmail.com
1379,2025-12-24,Matarazzo Spaghetti,Oeste,35.0,742,Sin correo
1380,2025-11-18,Lucchetti Municiones,Sur,2.0,2852,cliente_380@gmail.com
1382,2025-12-21,Exquisita Bizcochuelo,Oeste,35.0,3797,cliente_382@gmail.com
1383,2025-04-18,Gallo Oro,CABA,30.0,769,cliente_383@gmail.com
1384,2025-09-27,Lucchetti Municiones,Sur,10.0,613,cliente_384@gmail.com
1385,2025-03-02,Exquisita Bizcochuelo,Oeste,30.0,1996,cliente_385@gmail.com
1386,2025-10-17,Lucchetti Municiones,Norte,44.0,2501,Sin correo
1387,2025-08-28,Preferido Pan Rallado,CABA,42.0,729,Sin correo
1388,2025-11-08,Exquisita Bizcochuelo,Norte,33.0,2989,cliente_388@gmail.com
1389,2025-01-05,Exquisita Bizcochuelo,CABA,25.0,2247,cliente_389@gmail.com
1390,2025-02-13,Matarazzo Spaghetti,CABA,45.0,2399,Sin correo
1391,2025-02-05,Granja del Sol Milanesas,Sur,14.0,2167,cliente_391@gmail.com
1392,2025-05-31,Lucchetti Municiones,Sur,10.0,2423,cliente_392@gmail.com
1393,2025-02-06,Gallo Oro,Sur,7.0,959,Sin correo
1394,2025-05-30,Granja del Sol Milanesas,Oeste,8.0,654,cliente_394@gmail.com
1396,2025-12-14,Matarazzo Spaghetti,Norte,18.0,1610,cliente_396@gmail.com
1397,2025-04-02,Granja del Sol Milanesas,Oeste,33.0,3633,cliente_397@gmail.com
1398,2025-05-28,Gallo Oro,Norte,34.0,1604,cliente_398@gmail.com
1399,2025-09-28,Granja del Sol Milanesas,Oeste,1.0,705,cliente_399@gmail.com
1400,2025-04-19,Matarazzo Spaghetti,CABA,33.0,1714,cliente_400@gmail.com
1401,2025-03-18,Exquisita Bizcochuelo,Sur,27.0,1823,cliente_401@gmail.com
1402,2025-04-20,Matarazzo Spaghetti,Oeste,9.0,4152,cliente_402@gmail.com
1403,2025-03-11,Gallo Oro,Sur,10.0,3527,cliente_403@gmail.com
1404,2025-04-08,Exquisita Bizcochuelo,Norte,37.0,4397,cliente_404@gmail.com
1405,2025-10-03,Preferido Pan Rallado,Oeste,38.0,1883,cliente_405@gmail.com
1406,2025-07-23,Exquisita Bizcochuelo,Norte,10.0,4279,cliente_406@gmail.com
1408,2025-05-24,Exquisita Bizcochuelo,CABA,33.0,743,cliente_408@gmail.com
1409,2025-02-21,Preferido Pan Rallado,Norte,37.0,2701,cliente_409@gmail.com
1410,2025-06-24,Granja del Sol Milanesas,Sur,24.0,4083,cliente_410@gmail.com
1411,2025-08-25,Preferido Pan Rallado,Oeste,43.0,1282,cliente_411@gmail.com
1412,2025-03-20,Matarazzo Spaghetti,Norte,44.0,4219,cliente_412@gmail.com
1413,2025-09-12,Exquisita Bizcochuelo,CABA,12.0,3628,cliente_413@gmail.com
1414,2025-06-09,Exquisita Bizcochuelo,CABA,16.0,3149,cliente_414@gmail.com
1415,2025-02-07,Lucchetti Municiones,Oeste,42.0,2748,cliente_415@gmail.com
1416,2025-01-11,Lucchetti Municiones,Norte,28.0,3759,cliente_416@gmail.com
1417,2025-06-23,Matarazzo Spaghetti,Oeste,18.0,4116,cliente_417@gmail.com
1418,2025-09-13,Exquisita Bizcochuelo,CABA,12.0,4154,cliente_418@gmail.com
1419,2025-03-12,Gallo Oro,Norte,25.0,4093,cliente_419@gmail.com
1420,2025-11-07,Granja del Sol Milanesas,CABA,21.0,738,cliente_420@gmail.com
1421,2025-05-16,Exquisita Bizcochuelo,Sur,2.0,4202,cliente_421@gmail.com
1422,2025-03-19,Preferido Pan Rallado,Norte,32.0,2845,cliente_422@gmail.com
1423,2025-01-24,Matarazzo Spaghetti,Norte,33.0,4051,cliente_423@gmail.com
1424,2025-05-04,Preferido Pan Rallado,CABA,14.0,1170,cliente_424@gmail.com
1425,2025-12-29,Preferido Pan Rallado,Norte,47.0,1672,cliente_425@gmail.com
1426,2025-02-13,Gallo Oro,Sur,9.0,2978,cliente_426@gmail.com
1427,2025-03-06,Exquisita Bizcochuelo,CABA,4.0,2557,cliente_427@gmail.com
1428,2025-12-03,Preferido Pan Rallado,Sur,35.0,3250,cliente_428@gmail.com
1429,2025-12-29,Exquisita Bizcochuelo,CABA,16.0,935,cliente_429@gmail.com
1430,2025-02-13,Matarazzo Spaghetti,Oeste,13.0,1506,cliente_430@gmail.com
1431,2025-07-21,Granja del Sol Milanesas,CABA,31.0,4025,cliente_431@gmail.com
1432,2025-02-10,Gallo Oro,Oeste,24.0,3818,Sin correo
1433,2025-02-08,Exquisita Bizcochuelo,Norte,16.0,735,cliente_433@gmail.com
1434,2025-04-04,Granja del Sol Milanesas,Sur,10.0,2609,cliente_434@gmail.com
1435,2025-07-03,Gallo Oro,Oeste,20.0,2984,cliente_435@gmail.com
1436,2025-05-02,Preferido Pan Rallado,CABA,24.0,2907,cliente_436@gmail.com
1437,2025-03-21,Exquisita Bizcochuelo,Norte,3.0,1294,cliente_437@gmail.com
1438,2025-05-16,Preferido Pan Rallado,Oeste,5.0,3076,cliente_438@gmail.com
1439,2025-10-22,Matarazzo Spaghetti,Oeste,27.0,3701,cliente_439@gmail.com
1440,2025-11-19,Gallo Oro,Norte,25.0,2470,cliente_440@gmail.com
1441,2025-10-04,Preferido Pan Rallado,Oeste,18.0,3177,cliente_441@gmail.com
1442,2025-03-27,Granja del Sol Milanesas,CABA,42.0,4337,cliente_442@gmail.com
1443,2025-05-19,Matarazzo Spaghetti,Sur,16.0,2511,cliente_443@gmail.com
1444,2025-10-28,Gallo Oro,CABA,36.0,1452,cliente_444@gmail.com
1445,2025-08-26,Lucchetti Municiones,CABA,10.0,3507,cliente_445@gmail.com
1446,2025-03-10,Preferido Pan Rallado,Sur,37.0,4267,cliente_446@gmail.com
1447,2026-01-01,Preferido Pan Rallado,CABA,6.0,1993,cliente_447@gmail.com
1448,2025-07-26,Lucchetti Municiones,Norte,12.0,3512,cliente_448@gmail.com
1450,2025-08-21,Lucchetti Municiones,Sur,28.0,2392,cliente_450@gmail.com
1452,2025-10-03,Preferido Pan Rallado,CABA,38.0,4341,Sin correo
1453,2025-03-27,Granja del Sol Milanesas,CABA,40.0,1411,cliente_453@gmail.com
1454,2025-07-24,Lucchetti Municiones,CABA,1.0,3125,cliente_454@gmail.com
1455,2025-05-05,Preferido Pan Rallado,CABA,15.0,4105,cliente_455@gmail.com
1456,2025-09-17,Granja del Sol Milanesas,Sur,21.0,2080,Sin correo
1457,2025-03-30,Preferido Pan Rallado,Oeste,10.0,3310,cliente_457@gmail.com
1458,2025-07-02,Preferido Pan Rallado,Sur,22.0,4143,cliente_458@gmail.com
1459,2025-10-29,Gallo Oro,CABA,41.0,2440,cliente_459@gmail.com
1460,2025-02-02,Preferido Pan Rallado,Oeste,32.0,2983,cliente_460@gmail.com
1461,2025-10-01,Exquisita Bizcochuelo,Sur,45.0,1766,cliente_461@gmail.com
1462,2025-05-20,Gallo Oro,Sur,6.0,1630,cliente_462@gmail.com
1463,2025-11-02,Matarazzo Spaghetti,Oeste,19.0,3321,cliente_463@gmail.com
1464,2025-10-16,Lucchetti Municiones,Norte,48.0,1444,cliente_464@gmail.com
1465,2025-10-19,Gallo Oro,CABA,9.0,4174,cliente_465@gmail.com
1466,2025-04-18,Exquisita Bizcochuelo,CABA,10.0,3055,Sin correo
1467,2025-10-08,Preferido Pan Rallado,CABA,24.0,3910,cliente_467@gmail.com
1468,2025-12-29,Matarazzo Spaghetti,Norte,20.0,1884,cliente_468@gmail.com
1469,2025-05-03,Preferido Pan Rallado,Norte,37.0,1290,cliente_469@gmail.com
1470,2025-05-21,Preferido Pan Rallado,Oeste,36.0,2185,cliente_470@gmail.com
1471,2025-07-27,Lucchetti Municiones,Oeste,10.0,2171,cliente_471@gmail.com
1472,2025-02-18,Preferido Pan Rallado,Oeste,4.0,1031,cliente_472@gmail.com
1473,2025-10-02,Granja del Sol Milanesas,Norte,28.0,3201,cliente_473@gmail.com
1474,2025-09-22,Preferido Pan Rallado,Oeste,43.0,2986,cliente_474@gmail.com
1475,2025-08-16,Gallo Oro,Norte,27.0,3489,cliente_475@gmail.com
1477,2025-09-08,Gallo Oro,CABA,41.0,547,cliente_477@gmail.com
1478,2025-07-24,Lucchetti Municiones,Norte,49.0,4204,cliente_478@gmail.com
1479,2025-09-23,Lucchetti Municiones,Norte,15.0,1206,cliente_479@gmail.com
1481,2025-12-27,Granja del Sol Milanesas,Norte,26.0,4063,cliente_481@gmail.com
1482,2025-12-10,Exquisita Bizcochuelo,Sur,11.0,1119,cliente_482@gmail.com
1483,2025-05-19,Lucchetti Municiones,Sur,50.0,768,cliente_483@gmail.com
1484,2025-06-10,Lucchetti Municiones,Sur,49.0,3065,cliente_484@gmail.com
1485,2025-10-21,Gallo Oro,Norte,13.0,2974,cliente_485@gmail.com
1486,2025-02-08,Preferido Pan Rallado,Norte,11.0,4287,cliente_486@gmail.com
1487,2025-08-31,Exquisita Bizcochuelo,Sur,23.0,2479,cliente_487@gmail.com
1488,2025-04-14,Preferido Pan Rallado,Sur,7.0,4006,cliente_488@gmail.com
1489,2025-01-28,Lucchetti Municiones,Norte,24.0,4364,cliente_489@gmail.com
1490,2025-07-16,Exquisita Bizcochuelo,Norte,50.0,703,cliente_490@gmail.com
1491,2025-02-01,Gallo Oro,Norte,38.0,567,cliente_491@gmail.com
1492,2025-07-26,Preferido Pan Rallado,Oeste,21.0,3971,Sin correo
1493,2025-12-19,Preferido Pan Rallado,Sur,2.0,4167,cliente_493@gmail.com
1494,2025-08-13,Exquisita Bizcochuelo,Oeste,34.0,4436,Sin correo
1495,2025-05-13,Preferido Pan Rallado,Sur,19.0,2487,cliente_495@gmail.com
1496,2025-07-13,Lucchetti Municiones,CABA,38.0,3351,Sin correo
1497,2025-03-31,Granja del Sol Milanesas,Oeste,23.0,968,cliente_497@gmail.com
1498,2025-08-14,Matarazzo Spaghetti,Sur,29.0,846,Sin correo
1499,2025-08-29,Matarazzo Spaghetti,Sur,3.0,2462,cliente_499@gmail.com
1500,2025-10-21,Granja del Sol Milanesas,Oeste,19.0,3018,cliente_500@gmail.com
1501,2025-10-09,Lucchetti Municiones,Norte,21.0,4427,cliente_501@gmail.com
1502,2025-12-11,Gallo Oro,CABA,8.0,4347,cliente_502@gmail.com
1503,2025-12-03,Exquisita Bizcochuelo,CABA,44.0,1303,cliente_503@gmail.com
1505,2025-01-20,Preferido Pan Rallado,Oeste,6.0,2381,cliente_505@gmail.com
1506,2025-03-03,Preferido Pan Rallado,Norte,1.0,853,Sin correo
1507,2025-05-20,Exquisita Bizcochuelo,Norte,22.0,3657,cliente_507@gmail.com
1508,2025-04-03,Gallo Oro,CABA,7.0,4390,cliente_508@gmail.com
1509,2025-01-25,Lucchetti Municiones,Norte,48.0,1795,cliente_509@gmail.com
1510,2025-02-03,Granja del Sol Milanesas,Sur,14.0,4287,cliente_510@gmail.com
1512,2025-01-26,Exquisita Bizcochuelo,Oeste,17.0,1901,cliente_512@gmail.com
1513,2025-11-17,Preferido Pan Rallado,CABA,6.0,4484,cliente_513@gmail.com
1514,2025-04-08,Gallo Oro,Norte,29.0,3798,cliente_514@gmail.com
1515,2025-08-17,Exquisita Bizcochuelo,CABA,33.0,745,cliente_515@gmail.com
1516,2025-12-01,Matarazzo Spaghetti,Sur,7.0,3187,cliente_516@gmail.com
1517,2025-01-10,Granja del Sol Milanesas,Oeste,7.0,2334,cliente_517@gmail.com
1518,2025-02-03,Gallo Oro,Norte,16.0,2480,cliente_518@gmail.com
1519,2025-06-12,Preferido Pan Rallado,CABA,10.0,1755,cliente_519@gmail.com
1520,2025-11-08,Matarazzo Spaghetti,Norte,19.0,1649,cliente_520@gmail.com
1521,2025-01-22,Gallo Oro,Sur,27.0,940,cliente_521@gmail.com
1522,2025-09-24,Granja del Sol Milanesas,Oeste,41.0,3312,Sin correo
1524,2025-01-24,Exquisita Bizcochuelo,Oeste,15.0,1488,Sin correo
1525,2025-01-17,Exquisita Bizcochuelo,Oeste,16.0,743,cliente_525@gmail.com
1526,2025-09-29,Matarazzo Spaghetti,Norte,4.0,4374,cliente_526@gmail.com
1527,2025-02-18,Matarazzo Spaghetti,CABA,17.0,1233,cliente_527@gmail.com
1528,2025-11-04,Exquisita Bizcochuelo,CABA,26.0,3143,Sin correo
1529,2025-03-05,Lucchetti Municiones,Oeste,49.0,1664,cliente_529@gmail.com
1530,2025-08-15,Gallo Oro,CABA,44.0,1791,cliente_530@gmail.com
1531,2025-05-29,Gallo Oro,Sur,28.0,836,Sin correo
1532,2025-09-21,Preferido Pan Rallado,Oeste,29.0,3986,Sin correo
1533,2025-06-06,Granja del Sol Milanesas,CABA,42.0,1430,cliente_533@gmail.com
1534,2025-07-06,Exquisita Bizcochuelo,CABA,16.0,3417,Sin correo
1536,2025-07-01,Preferido Pan Rallado,Oeste,29.0,3904,cliente_536@gmail.com
1538,2025-07-18,Preferido Pan Rallado,Sur,8.0,1738,cliente_538@gmail.com
1539,2025-12-16,Exquisita Bizcochuelo,Oeste,18.0,4486,cliente_539@gmail.com
1540,2025-12-25,Matarazzo Spaghetti,Norte,19.0,1724,cliente_540@gmail.com
1541,2025-03-02,Lucchetti Municiones,Sur,22.0,3760,cliente_541@gmail.com
1542,2025-09-06,Granja del Sol Milanesas,Norte,17.0,3835,cliente_542@gmail.com
1543,2025-05-10,Granja del Sol Milanesas,Sur,45.0,565,cliente_543@gmail.com
1544,2025-04-30,Lucchetti Municiones,Oeste,50.0,554,cliente_544@gmail.com
1545,2025-12-24,Matarazzo Spaghetti,CABA,11.0,4429,cliente_545@gmail.com
1546,2025-02-26,Preferido Pan Rallado,Oeste,16.0,4219,cliente_546@gmail.com
1547,2025-02-04,Gallo Oro,Oeste,2.0,4225,cliente_547@gmail.com
1548,2025-07-26,Preferido Pan Rallado,Norte,32.0,3069,cliente_548@gmail.com
1549,2025-11-05,Preferido Pan Rallado,CABA,21.0,3469,cliente_549@gmail.com
1550,2025-11-11,Gallo Oro,Norte,36.0,1775,cliente_550@gmail.com
1551,2025-02-26,Gallo Oro,Oeste,47.0,1622,cliente_551@gmail.com
1552,2025-02-06,Preferido Pan Rallado,Norte,48.0,991,Sin correo
1554,2025-06-22,Lucchetti Municiones,Sur,49.0,2400,cliente_554@gmail.com
1555,2025-01-13,Exquisita Bizcochuelo,Norte,29.0,1866,cliente_555@gmail.com
1556,2025-04-28,Gallo Oro,CABA,21.0,4257,cliente_556@gmail.com
1557,2025-10-11,Matarazzo Spaghetti,Norte,22.0,1543,cliente_557@gmail.com
1558,2025-02-25,Gallo Oro,Norte,25.0,1271,cliente_558@gmail.com
1559,2025-03-15,Preferido Pan Rallado,CABA,20.0,2286,cliente_559@gmail.com
1560,2025-08-07,Granja del Sol Milanesas,Oeste,1.0,2083,cliente_560@gmail.com
1561,2025-02-25,Gallo Oro,Oeste,22.0,1981,cliente_561@gmail.com
1562,2025-09-11,Gallo Oro,Oeste,17.0,815,cliente_562@gmail.com
1563,2025-04-04,Lucchetti Municiones,Oeste,49.0,3866,cliente_563@gmail.com
1564,2025-06-22,Gallo Oro,CABA,12.0,3921,cliente_564@gmail.com
1565,2025-07-10,Matarazzo Spaghetti,CABA,42.0,1653,cliente_565@gmail.com
1566,2025-12-03,Preferido Pan Rallado,Oeste,10.0,4283,cliente_566@gmail.com
1567,2025-08-03,Matarazzo Spaghetti,Oeste,7.0,2197,cliente_567@gmail.com
1568,2025-02-23,Gallo Oro,CABA,12.0,1344,cliente_568@gmail.com
1569,2025-03-17,Matarazzo Spaghetti,Oeste,2.0,1574,cliente_569@gmail.com
1570,2025-10-07,Matarazzo Spaghetti,Sur,29.0,703,cliente_570@gmail.com
1571,2025-02-12,Lucchetti Municiones,Oeste,9.0,1695,cliente_571@gmail.com
1572,2025-02-06,Lucchetti Municiones,CABA,10.0,3239,cliente_572@gmail.com
1573,2025-07-13,Lucchetti Municiones,CABA,49.0,3008,cliente_573@gmail.com
1575,2025-03-04,Granja del Sol Milanesas,Norte,43.0,3348,cliente_575@gmail.com
1576,2025-06-05,Lucchetti Municiones,Sur,32.0,525,cliente_576@gmail.com
1577,2025-11-28,Matarazzo Spaghetti,Sur,31.0,1540,cliente_577@gmail.com
1578,2025-12-16,Granja del Sol Milanesas,Oeste,14.0,4067,cliente_578@gmail.com
1580,2025-11-30,Matarazzo Spaghetti,Norte,45.0,3953,cliente_580@gmail.com
1581,2025-02-06,Lucchetti Municiones,Norte,35.0,3352,cliente_581@gmail.com
1582,2025-05-25,Matarazzo Spaghetti,Oeste,2.0,1772,cliente_582@gmail.com
1583,2025-09-18,Preferido Pan Rallado,Oeste,5.0,708,cliente_583@gmail.com
1584,2025-03-22,Matarazzo Spaghetti,CABA,46.0,3099,cliente_584@gmail.com
1585,2025-06-30,Gallo Oro,Oeste,4.0,4124,cliente_585@gmail.com
1586,2025-05-15,Gallo Oro,Sur,19.0,626,Sin correo
1587,2025-09-01,Gallo Oro,Oeste,11.0,2225,cliente_587@gmail.com
1588,2025-10-10,Lucchetti Municiones,Oeste,41.0,1306,Sin correo
1589,2025-03-01,Gallo Oro,Oeste,19.0,3936,cliente_589@gmail.com
1590,2025-11-21,Preferido Pan Rallado,CABA,44.0,1595,cliente_590@gmail.com
1591,2025-11-10,Exquisita Bizcochuelo,Sur,17.0,1274,cliente_591@gmail.com
1592,2025-08-15,Lucchetti Municiones,CABA,28.0,2103,Sin correo
1593,2025-01-21,Preferido Pan Rallado,Sur,46.0,3770,cliente_593@gmail.com
1594,2025-03-25,Gallo Oro,CABA,1.0,1330,cliente_594@gmail.com
1595,2025-08-31,Granja del Sol Milanesas,CABA,11.0,1419,cliente_595@gmail.com
1596,2025-05-30,Exquisita Bizcochuelo,Norte,40.0,3715,cliente_596@gmail.com
1597,2025-03-17,Lucchetti Municiones,Sur,24.0,1978,Sin correo
1598,2025-01-29,Exquisita Bizcochuelo,Sur,25.0,1291,cliente_598@gmail.com
1599,2025-07-18,Preferido Pan Rallado,Oeste,21.0,4244,cliente_599@gmail.com
1600,2025-01-29,Matarazzo Spaghetti,Oeste,40.0,1462,cliente_600@gmail.com
1601,2025-10-06,Preferido Pan Rallado,Sur,35.0,2596,Sin correo
1602,2025-04-02,Exquisita Bizcochuelo,Sur,13.0,3933,cliente_602@gmail.com
1603,2025-05-03,Lucchetti Municiones,CABA,32.0,1172,cliente_603@gmail.com
1605,2025-08-03,Exquisita Bizcochuelo,Sur,30.0,2271,cliente_605@gmail.com
1606,2025-03-05,Exquisita Bizcochuelo,Norte,42.0,3703,cliente_606@gmail.com
1607,2025-10-07,Granja del Sol Milanesas,CABA,10.0,4220,cliente_607@gmail.com
1608,2025-06-01,Lucchetti Municiones,CABA,7.0,1537,cliente_608@gmail.com
1609,2025-01-22,Matarazzo Spaghetti,Oeste,37.0,1803,cliente_609@gmail.com
1610,2025-05-16,Gallo Oro,Oeste,26.0,781,cliente_610@gmail.com
1611,2025-10-16,Gallo Oro,Oeste,35.0,4195,cliente_611@gmail.com
1614,2025-12-10,Granja del Sol Milanesas,Oeste,26.0,593,cliente_614@gmail.com
1615,2025-09-09,Exquisita Bizcochuelo,Sur,25.0,2360,cliente_615@gmail.com
1616,2025-05-10,Granja del Sol Milanesas,CABA,6.0,897,cliente_616@gmail.com
1617,2025-04-22,Gallo Oro,Oeste,24.0,3182,cliente_617@gmail.com
1618,2025-01-07,Exquisita Bizcochuelo,Norte,17.0,4368,cliente_618@gmail.com
1619,2025-12-14,Granja del Sol Milanesas,Oeste,24.0,2796,cliente_619@gmail.com
1620,2025-05-23,Granja del Sol Milanesas,Oeste,15.0,3301,cliente_620@gmail.com
1621,2025-06-14,Matarazzo Spaghetti,Oeste,17.0,4176,cliente_621@gmail.com
1622,2025-06-05,Matarazzo Spaghetti,Oeste,4.0,2027,cliente_622@gmail.com
1623,2025-12-01,Lucchetti Municiones,CABA,9.0,4077,cliente_623@gmail.com
1625,2025-07-07,Exquisita Bizcochuelo,CABA,47.0,660,cliente_625@gmail.com
1626,2025-05-19,Exquisita Bizcochuelo,CABA,35.0,3765,cliente_626@gmail.com
1627,2025-06-24,Preferido Pan Rallado,Sur,18.0,3093,cliente_627@gmail.com
1628,2025-03-12,Exquisita Bizcochuelo,Oeste,42.0,2731,cliente_628@gmail.com
1629,2025-06-01,Lucchetti Municiones,Norte,4.0,1516,cliente_629@gmail.com
1630,2025-09-12,Preferido Pan Rallado,Sur,29.0,2339,Sin correo
1631,2025-10-21,Matarazzo Spaghetti,CABA,16.0,3295,cliente_631@gmail.com
1632,2025-11-22,Lucchetti Municiones,Norte,37.0,2089,Sin correo
1634,2025-08-31,Gallo Oro,Sur,8.0,1405,cliente_634@gmail.com
1635,2025-06-01,Granja del Sol Milanesas,Oeste,7.0,3517,cliente_635@gmail.com
1636,2025-01-23,Gallo Oro,Norte,8.0,2907,cliente_636@gmail.com
1637,2025-07-14,Granja del Sol Milanesas,Oeste,44.0,1372,cliente_637@gmail.com
1638,2025-09-15,Matarazzo Spaghetti,CABA,40.0,3555,cliente_638@gmail.com
1639,2025-04-20,Preferido Pan Rallado,Sur,50.0,4164,cliente_639@gmail.com
1640,2025-07-17,Lucchetti Municiones,Norte,36.0,1361,Sin correo
1641,2025-03-29,Granja del Sol Milanesas,CABA,39.0,3811,cliente_641@gmail.com
1642,2025-05-04,Exquisita Bizcochuelo,Norte,9.0,3927,cliente_642@gmail.com
1643,2025-04-04,Gallo Oro,CABA,5.0,3656,cliente_643@gmail.com
1644,2025-06-28,Exquisita Bizcochuelo,CABA,35.0,4308,cliente_644@gmail.com
1645,2025-05-09,Granja del Sol Milanesas,Norte,15.0,3898,cliente_645@gmail.com
1646,2025-08-07,Exquisita Bizcochuelo,Norte,19.0,4329,cliente_646@gmail.com
1647,2025-12-18,Lucchetti Municiones,CABA,24.0,559,Sin correo
1648,2025-06-18,Granja del Sol Milanesas,Oeste,11.0,1556,cliente_648@gmail.com
1649,2025-07-01,Gallo Oro,Sur,27.0,3159,cliente_649@gmail.com
1650,2025-08-30,Lucchetti Municiones,Sur,15.0,3581,cliente_650@gmail.com
1651,2025-06-11,Gallo Oro,Norte,32.0,3619,cliente_651@gmail.com
1652,2025-07-12,Matarazzo Spaghetti,Oeste,26.0,4340,cliente_652@gmail.com
1654,2025-08-04,Lucchetti Municiones,Norte,12.0,955,cliente_654@gmail.com
1655,2025-03-21,Granja del Sol Milanesas,Oeste,4.0,3775,cliente_655@gmail.com
1656,2025-07-10,Gallo Oro,Norte,31.0,3315,cliente_656@gmail.com
1658,2025-01-13,Lucchetti Municiones,Norte,15.0,4300,cliente_658@gmail.com
1659,2025-08-19,Matarazzo Spaghetti,Sur,28.0,2964,cliente_659@gmail.com
1660,2025-12-02,Preferido Pan Rallado,Oeste,13.0,1965,Sin correo
1661,2025-04-02,Gallo Oro,CABA,40.0,1872,cliente_661@gmail.com
1662,2025-02-26,Gallo Oro,Sur,11.0,3986,Sin correo
1663,2025-03-07,Preferido Pan Rallado,CABA,14.0,2017,cliente_663@gmail.com
1664,2025-02-11,Granja del Sol Milanesas,Sur,12.0,1739,cliente_664@gmail.com
1665,2025-10-21,Gallo Oro,Sur,12.0,2437,cliente_665@gmail.com
1666,2025-02-08,Matarazzo Spaghetti,Norte,35.0,666,cliente_666@gmail.com
1667,2025-11-02,Granja del Sol Milanesas,CABA,24.0,4275,cliente_667@gmail.com
1668,2025-12-10,Gallo Oro,CABA,23.0,4224,cliente_668@gmail.com
1669,2025-12-14,Lucchetti Municiones,Norte,15.0,4404,cliente_669@gmail.com
1670,2025-07-28,Gallo Oro,Oeste,4.0,1575,cliente_670@gmail.com
1671,2025-10-02,Exquisita Bizcochuelo,Oeste,24.0,4175,cliente_671@gmail.com
1672,2025-11-28,Exquisita Bizcochuelo,CABA,28.0,839,cliente_672@gmail.com
1673,2025-03-26,Matarazzo Spaghetti,Oeste,19.0,1861,cliente_673@gmail.com
1675,2025-03-09,Preferido Pan Rallado,CABA,15.0,3576,cliente_675@gmail.com
1676,2025-08-18,Lucchetti Municiones,Sur,25.0,2647,cliente_676@gmail.com
1677,2025-10-18,Lucchetti Municiones,Oeste,11.0,3925,cliente_677@gmail.com
