id_pedido,fecha,producto,sucursal,cantidad,precio_unitario,email_cliente
1322,2025-03-24,Exquisita Bizcochuelo,CABA,6,3782.18,cliente_322@gmail.com
1323,2025-10-02,Preferido Pan Rallado,Norte,42,1949.92,cliente_323@gmail.com
1324,2025-04-03,Gallo Oro,Norte,38,2767.67,cliente_324@gmail.com
1325,2025-07-15,Exquisita Bizcochuelo,Oeste,consultar,1932.57,cliente_325@gmail.com
1326,2025-08-15,Granja del Sol Milanesas,Norte,21,1040.25,cliente_326@gmail.com
1327,2025-06-26,Exquisita Bizcochuelo,Sur,33,4402.06,cliente_327@gmail.com
1328,2025-11-18,Lucchetti Municiones,Sur,7,3560.01,
1329,2025-09-05,Matarazzo Spaghetti,Norte,7,4246.03,cliente_329@gmail.com
1330,2025-10-14,Matarazzo Spaghetti,Sur,17,3202.11,cliente_330@gmail.com
1331,2025-09-28,Lucchetti Municiones,Norte,24,1382.48,cliente_331@gmail.com
1332,2025-09-02,Matarazzo Spaghetti,Oeste,44,$2199.26,cliente_332@gmail.com
1333,2025-10-02,Preferido Pan Rallado,Sur,47,3938.16,cliente_333@gmail.com
1334,2025-03-10,Granja del Sol Milanesas,Oeste,ERROR,1414.18,cliente_334@gmail.com
1335,2025-07-10,Exquisita Bizcochuelo,Norte,19,3553.07,cliente_335@gmail.com
1336,2025-02-04,Preferido Pan Rallado,Norte,9,2604.83,cliente_336@gmail.com
1337,2025-04-21,Matarazzo Spaghetti,Oeste,41,3661.69,cliente_337@gmail.com
1338,2025-02-24,Exquisita Bizcochuelo,CABA,2,3180.68,cliente_338@gmail.com
1339,2025-02-17,Granja del Sol Milanesas,Sur,32,3937.82,cliente_339@gmail.com
1340,2025-08-29,Exquisita Bizcochuelo,Norte,13,3641.3,cliente_340@gmail.com
1341,2025-10-28,Lucchetti Municiones,Oeste,33,3394.21,cliente_341@gmail.com
1342,2025-02-15,Preferido Pan Rallado,Norte,37,3509.96,cliente_342@gmail.com
1343,2025-01-17,Exquisita Bizcochuelo,Oeste,14,2642.6,cliente_343@gmail.com
1344,2025-12-21,Lucchetti Municiones,CABA,1,2128.0,cliente_344@gmail.com
1345,2025-08-19,Matarazzo Spaghetti,Sur,50,4116.95,cliente_345@gmail.com
1346,2025-05-20,Preferido Pan Rallado,Norte,46,3534.68,cliente_346@gmail.com
1347,2025-05-31,Exquisita Bizcochuelo,CABA,15,1778.95,cliente_347@gmail.com
1348,2025-08-09,Exquisita Bizcochuelo,Oeste,39,1631.1,cliente_348@gmail.com
1349,2025-01-22,Exquisita Bizcochuelo,Oeste,41,4493.81,cliente_349@gmail.com
1350,2025-01-20,Granja del Sol Milanesas,Sur,31,1714.82,cliente_350@gmail.com
1351,2025-07-27,Matarazzo Spaghetti,CABA,47,2871.94,cliente_351@gmail.com
1352,2025-01-09,Gallo Oro,CABA,42,2261.11,cliente_352@gmail.com
1353,2025-09-15,Exquisita Bizcochuelo,CABA,3,3108.1,cliente_353@gmail.com
1354,2025-12-30,Preferido Pan Rallado,Norte,21,2951.09,
1355,2025-01-25,Lucchetti Municiones,Oeste,42,2955.76,
1356,2025-08-03,Gallo Oro,CABA,48,1803.11,cliente_356@gmail.com
1357,2025-06-27,Gallo Oro,Oeste,7,1450.24,cliente_357@gmail.com
1358,2025-05-31,Matarazzo Spaghetti,CABA,16,2626.93,
1359,2025-06-10,Preferido Pan Rallado,Norte,5,1531.25,cliente_359@gmail.com
1360,2025-04-23,Gallo Oro,Sur,13,2053.03,
1361,2025-12-07,Lucchetti Municiones,Norte,40,3465.34,cliente_361@gmail.com
1362,2025-03-29,Gallo Oro,Sur,12,1420.32,cliente_362@gmail.com
1363,2025-04-29,Matarazzo Spaghetti,Sur,42,3268.37,cliente_363@gmail.com
1364,2025-11-10,Matarazzo Spaghetti,Sur,17,908.24,cliente_364@gmail.com
1365,2025-03-21,Matarazzo Spaghetti,CABA,4,1198.58,
1366,2025-03-15,Exquisita Bizcochuelo,Sur,4,$1835.48,cliente_366@gmail.com
1367,2025-01-11,Lucchetti Municiones,CABA,7,3434.73,cliente_367@gmail.com
1368,2025-09-21,Preferido Pan Rallado,Oeste,16,3850.69,cliente_368@gmail.com
1369,2025-01-30,Matarazzo Spaghetti,Oeste,5,2156.19,cliente_369@gmail.com
1370,2025-09-05,Preferido Pan Rallado,CABA,28,$2104.05,cliente_370@gmail.com
1371,2025-01-13,Matarazzo Spaghetti,CABA,37,892.99,cliente_371@gmail.com
1372,2025-01-26,Matarazzo Spaghetti,Oeste,36,$1144.53,cliente_372@gmail.com
1373,2025-05-29,Exquisita Bizcochuelo,Sur,37,3789.1,cliente_373@gmail.com
1374,2025-01-25,Granja del Sol Milanesas,Sur,4,707.91,cliente_374@gmail.com
1375,2025-10-19,Granja del Sol Milanesas,CABA,18,1851.63,cliente_375@gmail.com
1376,2025-10-26,Granja del Sol Milanesas,Oeste,49,3879.04,cliente_376@gmail.com
1377,2025-07-18,Preferido Pan Rallado,CABA,17,$2325.78,cliente_377@gmail.com
1378,2025-02-24,Gallo Oro,CABA,11,1148.44,cliente_378@gmail.com
1379,2025-12-24,Matarazzo Spaghetti,Oeste,35,742.52,
1380,2025-11-18,Lucchetti Municiones,Sur,2,2852.37,cliente_380@gmail.com
1381,2025-04-21,Granja del Sol Milanesas,Sur,consultar,2564.48,cliente_381@gmail.com
1382,2025-12-21,Exquisita Bizcochuelo,Oeste,35,3797.38,cliente_382@gmail.com
1383,2025-04-18,Gallo Oro,CABA,30,769.59,cliente_383@gmail.com
1384,2025-09-27,Lucchetti Municiones,Sur,Diez,613.52,cliente_384@gmail.com
1385,2025-03-02,Exquisita Bizcochuelo,Oeste,30,1996.46,cliente_385@gmail.com
1386,2025-10-17,Lucchetti Municiones,Norte,44,2501.53,
1387,2025-08-28,Preferido Pan Rallado,CABA,42,729.57,
1388,2025-11-08,Exquisita Bizcochuelo,Norte,33,$2989.35,cliente_388@gmail.com
1389,2025-01-05,Exquisita Bizcochuelo,CABA,25,2247.88,cliente_389@gmail.com
1390,2025-02-13,Matarazzo Spaghetti,CABA,45,2399.99,
1391,2025-02-05,Granja del Sol Milanesas,Sur,14,$2167.98,cliente_391@gmail.com
1392,2025-05-31,Lucchetti Municiones,Sur,Diez,2423.12,cliente_392@gmail.com
1393,2025-02-06,Gallo Oro,Sur,7,959.88,
1394,2025-05-30,Granja del Sol Milanesas,Oeste,8,654.0,cliente_394@gmail.com
1395,2025-05-01,Granja del Sol Milanesas,Norte,consultar,$509.31,cliente_395@gmail.com
1396,2025-12-14,Matarazzo Spaghetti,Norte,18,1610.72,cliente_396@gmail.com
1397,2025-04-02,Granja del Sol Milanesas,Oeste,33,3633.26,cliente_397@gmail.com
1398,2025-05-28,Gallo Oro,Norte,34,1604.46,cliente_398@gmail.com
1399,2025-09-28,Granja del Sol Milanesas,Oeste,1,705.14,cliente_399@gmail.com
1400,2025-04-19,Matarazzo Spaghetti,CABA,33,$1714.42,cliente_400@gmail.com
1401,2025-03-18,Exquisita Bizcochuelo,Sur,27,1823.1,cliente_401@gmail.com
1402,2025-04-20,Matarazzo Spaghetti,Oeste,9,4152.45,cliente_402@gmail.com
1403,2025-03-11,Gallo Oro,Sur,Diez,3527.47,cliente_403@gmail.com
1404,2025-04-08,Exquisita Bizcochuelo,Norte,37,4397.14,cliente_404@gmail.com
1405,2025-10-03,Preferido Pan Rallado,Oeste,38,1883.35,cliente_405@gmail.com
1406,2025-07-23,Exquisita Bizcochuelo,Norte,10,$4279.16,cliente_406@gmail.com
1407,2025-03-03,Exquisita Bizcochuelo,Sur,s/d,2617.01,cliente_407@gmail.com
1408,2025-05-24,Exquisita Bizcochuelo,CABA,33,743.94,cliente_408@gmail.com
1409,2025-02-21,Preferido Pan Rallado,Norte,37,2701.45,cliente_409@gmail.com
1410,2025-06-24,Granja del Sol Milanesas,Sur,24,4083.83,cliente_410@gmail.com
1411,2025-08-25,Preferido Pan Rallado,Oeste,43,1282.94,cliente_411@gmail.com
1412,2025-03-20,Matarazzo Spaghetti,Norte,44,4219.74,cliente_412@gmail.com
1413,2025-09-12,Exquisita Bizcochuelo,CABA,12,3628.44,cliente_413@gmail.com
1414,2025-06-09,Exquisita Bizcochuelo,CABA,16,3149.43,cliente_414@gmail.com
1415,2025-02-07,Lucchetti Municiones,Oeste,42,2748.06,cliente_415@gmail.com
1416,2025-01-11,Lucchetti Municiones,Norte,28,3759.36,cliente_416@gmail.com
1417,2025-06-23,Matarazzo Spaghetti,Oeste,18,4116.98,cliente_417@gmail.com
1418,2025-09-13,Exquisita Bizcochuelo,CABA,12,4154.78,cliente_418@gmail.com
1419,2025-03-12,Gallo Oro,Norte,25,4093.63,cliente_419@gmail.com
1420,2025-11-07,Granja del Sol Milanesas,CABA,21,738.92,cliente_420@gmail.com
1421,2025-05-16,Exquisita Bizcochuelo,Sur,2,4202.16,cliente_421@gmail.com
1422,2025-03-19,Preferido Pan Rallado,Norte,32,2845.89,cliente_422@gmail.com
1423,2025-01-24,Matarazzo Spaghetti,Norte,33,4051.67,cliente_423@gmail.com
1424,2025-05-04,Preferido Pan Rallado,CABA,14,1170.01,cliente_424@gmail.com
1425,2025-12-29,Preferido Pan Rallado,Norte,47,1672.34,cliente_425@gmail.com
1426,2025-02-13,Gallo Oro,Sur,9,$2978.38,cliente_426@gmail.com
1427,2025-03-06,Exquisita Bizcochuelo,CABA,4,2557.61,cliente_427@gmail.com
1428,2025-12-03,Preferido Pan Rallado,Sur,35,3250.72,cliente_428@gmail.com
1429,2025-12-29,Exquisita Bizcochuelo,CABA,16,935.81,cliente_429@gmail.com
1430,2025-02-13,Matarazzo Spaghetti,Oeste,13,1506.75,cliente_430@gmail.com
1431,2025-07-21,Granja del Sol Milanesas,CABA,31,4025.56,cliente_431@gmail.com
1432,2025-02-10,Gallo Oro,Oeste,24,3818.09,
1433,2025-02-08,Exquisita Bizcochuelo,Norte,16,$735.26,cliente_433@gmail.com
1434,2025-04-04,Granja del Sol Milanesas,Sur,Diez,2609.2,cliente_434@gmail.com
1435,2025-07-03,Gallo Oro,Oeste,20,2984.77,cliente_435@gmail.com
1436,2025-05-02,Preferido Pan Rallado,CABA,24,2907.51,cliente_436@gmail.com
1437,2025-03-21,Exquisita Bizcochuelo,Norte,3,1294.43,cliente_437@gmail.com
1438,2025-05-16,Preferido Pan Rallado,Oeste,5,3076.08,cliente_438@gmail.com
1439,2025-10-22,Matarazzo Spaghetti,Oeste,27,3701.18,cliente_439@gmail.com
1440,2025-11-19,Gallo Oro,Norte,25,2470.85,cliente_440@gmail.com
1441,2025-10-04,Preferido Pan Rallado,Oeste,18,3177.38,cliente_441@gmail.com
1442,2025-03-27,Granja del Sol Milanesas,CABA,42,4337.97,cliente_442@gmail.com
1443,2025-05-19,Matarazzo Spaghetti,Sur,16,2511.05,cliente_443@gmail.com
1444,2025-10-28,Gallo Oro,CABA,36,1452.08,cliente_444@gmail.com
1445,2025-08-26,Lucchetti Municiones,CABA,Diez,$3507.26,cliente_445@gmail.com
1446,2025-03-10,Preferido Pan Rallado,Sur,37,4267.43,cliente_446@gmail.com
1447,2026-01-01,Preferido Pan Rallado,CABA,6,1993.03,cliente_447@gmail.com
1448,2025-07-26,Lucchetti Municiones,Norte,12,3512.83,cliente_448@gmail.com
1449,,Matarazzo Spaghetti,Oeste,40,2133.83,cliente_449@gmail.com
1450,2025-08-21,Lucchetti Municiones,Sur,28,2392.44,cliente_450@gmail.com
1451,2025-03-14,Granja del Sol Milanesas,Norte,consultar,3500.29,cliente_451@gmail.com
1452,2025-10-03,Preferido Pan Rallado,CABA,38,4341.2,
1453,2025-03-27,Granja del Sol Milanesas,CABA,40,1411.36,cliente_453@gmail.com
1454,2025-07-24,Lucchetti Municiones,CABA,1,3125.17,cliente_454@gmail.com
1455,2025-05-05,Preferido Pan Rallado,CABA,15,$4105.24,cliente_455@gmail.com
1456,2025-09-17,Granja del Sol Milanesas,Sur,21,2080.62,
1457,2025-03-30,Preferido Pan Rallado,Oeste,10,3310.14,cliente_457@gmail.com
1458,2025-07-02,Preferido Pan Rallado,Sur,22,4143.42,cliente_458@gmail.com
1459,2025-10-29,Gallo Oro,CABA,41,$2440.98,cliente_459@gmail.com
1460,2025-02-02,Preferido Pan Rallado,Oeste,32,$2983.36,cliente_460@gmail.com
1461,2025-10-01,Exquisita Bizcochuelo,Sur,45,1766.4,cliente_461@gmail.com
1462,2025-05-20,Gallo Oro,Sur,6,1630.64,cliente_462@gmail.com
1463,2025-11-02,Matarazzo Spaghetti,Oeste,19,3321.05,cliente_463@gmail.com
1464,2025-10-16,Lucchetti Municiones,Norte,48,1444.75,cliente_464@gmail.com
1465,2025-10-19,Gallo Oro,CABA,9,4174.31,cliente_465@gmail.com
1466,2025-04-18,Exquisita Bizcochuelo,CABA,10,$3055.22,
1467,2025-10-08,Preferido Pan Rallado,CABA,24,3910.44,cliente_467@gmail.com
1468,2025-12-29,Matarazzo Spaghetti,Norte,20,$1884.5,cliente_468@gmail.com
1469,2025-05-03,Preferido Pan Rallado,Norte,37,1290.09,cliente_469@gmail.com
1470,2025-05-21,Preferido Pan Rallado,Oeste,36,2185.47,cliente_470@gmail.com
1471,2025-07-27,Lucchetti Municiones,Oeste,Diez,2171.68,cliente_471@gmail.com
1472,2025-02-18,Preferido Pan Rallado,Oeste,4,1031.94,cliente_472@gmail.com
1473,2025-10-02,Granja del Sol Milanesas,Norte,28,$3201.66,cliente_473@gmail.com
1474,2025-09-22,Preferido Pan Rallado,Oeste,43,2986.34,cliente_474@gmail.com
1475,2025-08-16,Gallo Oro,Norte,27,3489.37,cliente_475@gmail.com
1476,,Granja del Sol Milanesas,CABA,46,$1395.25,cliente_476@gmail.com
1477,2025-09-08,Gallo Oro,CABA,41,547.79,cliente_477@gmail.com
1478,2025-07-24,Lucchetti Municiones,Norte,49,4204.12,cliente_478@gmail.com
1479,2025-09-23,Lucchetti Municiones,Norte,15,1206.35,cliente_479@gmail.com
1480,,Matarazzo Spaghetti,Oeste,4,3020.7,cliente_480@gmail.com
1481,2025-12-27,Granja del Sol Milanesas,Norte,26,4063.73,cliente_481@gmail.com
1482,2025-12-10,Exquisita Bizcochuelo,Sur,11,1119.62,cliente_482@gmail.com
1483,2025-05-19,Lucchetti Municiones,Sur,50,$768.82,cliente_483@gmail.com
1484,2025-06-10,Lucchetti Municiones,Sur,49,3065.97,cliente_484@gmail.com
1485,2025-10-21,Gallo Oro,Norte,13,2974.0,cliente_485@gmail.com
1486,2025-02-08,Preferido Pan Rallado,Norte,11,4287.54,cliente_486@gmail.com
1487,2025-08-31,Exquisita Bizcochuelo,Sur,23,2479.65,cliente_487@gmail.com
1488,2025-04-14,Preferido Pan Rallado,Sur,7,4006.07,cliente_488@gmail.com
1489,2025-01-28,Lucchetti Municiones,Norte,24,4364.78,cliente_489@gmail.com
1490,2025-07-16,Exquisita Bizcochuelo,Norte,50,703.25,cliente_490@gmail.com
1491,2025-02-01,Gallo Oro,Norte,38,567.8,cliente_491@gmail.com
1492,2025-07-26,Preferido Pan Rallado,Oeste,21,3971.15,
1493,2025-12-19,Preferido Pan Rallado,Sur,2,4167.37,cliente_493@gmail.com
1494,2025-08-13,Exquisita Bizcochuelo,Oeste,34,4436.81,
1495,2025-05-13,Preferido Pan Rallado,Sur,19,2487.74,cliente_495@gmail.com
1496,2025-07-13,Lucchetti Municiones,CABA,38,3351.7,
1497,2025-03-31,Granja del Sol Milanesas,Oeste,23,968.24,cliente_497@gmail.com
1498,2025-08-14,Matarazzo Spaghetti,Sur,29,846.4,
1499,2025-08-29,Matarazzo Spaghetti,Sur,3,2462.98,cliente_499@gmail.com
1500,2025-10-21,Granja del Sol Milanesas,Oeste,19,3018.6,cliente_500@gmail.com
1501,2025-10-09,Lucchetti Municiones,Norte,21,4427.92,cliente_501@gmail.com
1502,2025-12-11,Gallo Oro,CABA,8,4347.67,cliente_502@gmail.com
1503,2025-12-03,Exquisita Bizcochuelo,CABA,44,$1303.17,cliente_503@gmail.com
1504,2025-10-06,Gallo Oro,Sur,ERROR,614.99,cliente_504@gmail.com
1505,2025-01-20,Preferido Pan Rallado,Oeste,6,2381.87,cliente_505@gmail.com
1506,2025-03-03,Preferido Pan Rallado,Norte,1,853.1,
1507,2025-05-20,Exquisita Bizcochuelo,Norte,22,3657.62,cliente_507@gmail.com
1508,2025-04-03,Gallo Oro,CABA,7,4390.84,cliente_508@gmail.com
1509,2025-01-25,Lucchetti Municiones,Norte,48,1795.59,cliente_509@gmail.com
1510,2025-02-03,Granja del Sol Milanesas,Sur,14,$4287.91,cliente_510@gmail.com
1511,,Granja del Sol Milanesas,CABA,1,3369.81,cliente_511@gmail.com
1512,2025-01-26,Exquisita Bizcochuelo,Oeste,17,1901.68,cliente_512@gmail.com
1513,2025-11-17,Preferido Pan Rallado,CABA,6,4484.8,cliente_513@gmail.com
1514,2025-04-08,Gallo Oro,Norte,29,3798.39,cliente_514@gmail.com
1515,2025-08-17,Exquisita Bizcochuelo,CABA,33,745.13,cliente_515@gmail.com
1516,2025-12-01,Matarazzo Spaghetti,Sur,7,3187.31,cliente_516@gmail.com
1517,2025-01-10,Granja del Sol Milanesas,Oeste,7,2334.04,cliente_517@gmail.com
1518,2025-02-03,Gallo Oro,Norte,16,2480.26,cliente_518@gmail.com
1519,2025-06-12,Preferido Pan Rallado,CABA,10,1755.85,cliente_519@gmail.com
1520,2025-11-08,Matarazzo Spaghetti,Norte,19,1649.07,cliente_520@gmail.com
1521,2025-01-22,Gallo Oro,Sur,27,940.99,cliente_521@gmail.com
1522,2025-09-24,Granja del Sol Milanesas,Oeste,41,3312.56,
1523,,Gallo Oro,CABA,21,$2513.56,cliente_523@gmail.com
1524,2025-01-24,Exquisita Bizcochuelo,Oeste,15,1488.49,
1525,2025-01-17,Exquisita Bizcochuelo,Oeste,16,743.74,cliente_525@gmail.com
1526,2025-09-29,Matarazzo Spaghetti,Norte,4,4374.27,cliente_526@gmail.com
1527,2025-02-18,Matarazzo Spaghetti,CABA,17,1233.36,cliente_527@gmail.com
1528,2025-11-04,Exquisita Bizcochuelo,CABA,26,3143.65,
1529,2025-03-05,Lucchetti Municiones,Oeste,49,1664.16,cliente_529@gmail.com
1530,2025-08-15,Gallo Oro,CABA,44,1791.93,cliente_530@gmail.com
1531,2025-05-29,Gallo Oro,Sur,28,836.41,
1532,2025-09-21,Preferido Pan Rallado,Oeste,29,3986.77,
1533,2025-06-06,Granja del Sol Milanesas,CABA,42,1430.06,cliente_533@gmail.com
1534,2025-07-06,Exquisita Bizcochuelo,CABA,16,3417.89,
1535,2025-05-28,Gallo Oro,Norte,s/d,4143.45,cliente_535@gmail.com
1536,2025-07-01,Preferido Pan Rallado,Oeste,29,3904.23,cliente_536@gmail.com
1537,2025-05-30,Matarazzo Spaghetti,CABA,consultar,2901.27,cliente_537@gmail.com
1538,2025-07-18,Preferido Pan Rallado,Sur,8,$1738.23,cliente_538@gmail.com
1539,2025-12-16,Exquisita Bizcochuelo,Oeste,18,4486.37,cliente_539@gmail.com
1540,2025-12-25,Matarazzo Spaghetti,Norte,19,1724.31,cliente_540@gmail.com
1541,2025-03-02,Lucchetti Municiones,Sur,22,$3760.47,cliente_541@gmail.com
1542,2025-09-06,Granja del Sol Milanesas,Norte,17,3835.44,cliente_542@gmail.com
1543,2025-05-10,Granja del Sol Milanesas,Sur,45,565.21,cliente_543@gmail.com
1544,2025-04-30,Lucchetti Municiones,Oeste,50,554.52,cliente_544@gmail.com
1545,2025-12-24,Matarazzo Spaghetti,CABA,11,4429.33,cliente_545@gmail.com
1546,2025-02-26,Preferido Pan Rallado,Oeste,16,4219.64,cliente_546@gmail.com
1547,2025-02-04,Gallo Oro,Oeste,2,4225.19,cliente_547@gmail.com
1548,2025-07-26,Preferido Pan Rallado,Norte,32,$3069.6,cliente_548@gmail.com
1549,2025-11-05,Preferido Pan Rallado,CABA,21,3469.97,cliente_549@gmail.com
1550,2025-11-11,Gallo Oro,Norte,36,1775.42,cliente_550@gmail.com
1551,2025-02-26,Gallo Oro,Oeste,47,1622.15,cliente_551@gmail.com
1552,2025-02-06,Preferido Pan Rallado,Norte,48,991.23,
1553,2025-07-02,Gallo Oro,Oeste,ERROR,3827.57,cliente_553@gmail.com
1554,2025-06-22,Lucchetti Municiones,Sur,49,2400.18,cliente_554@gmail.com
1555,2025-01-13,Exquisita Bizcochuelo,Norte,29,1866.29,cliente_555@gmail.com
1556,2025-04-28,Gallo Oro,CABA,21,4257.86,cliente_556@gmail.com
1557,2025-10-11,Matarazzo Spaghetti,Norte,22,1543.79,cliente_557@gmail.com
1558,2025-02-25,Gallo Oro,Norte,25,$1271.5,cliente_558@gmail.com
1559,2025-03-15,Preferido Pan Rallado,CABA,20,2286.83,cliente_559@gmail.com
1560,2025-08-07,Granja del Sol Milanesas,Oeste,1,2083.88,cliente_560@gmail.com
1561,2025-02-25,Gallo Oro,Oeste,22,$1981.4,cliente_561@gmail.com
1562,2025-09-11,Gallo Oro,Oeste,17,815.19,cliente_562@gmail.com
1563,2025-04-04,Lucchetti Municiones,Oeste,49,3866.47,cliente_563@gmail.com
1564,2025-06-22,Gallo Oro,CABA,12,3921.86,cliente_564@gmail.com
1565,2025-07-10,Matarazzo Spaghetti,CABA,42,1653.1,cliente_565@gmail.com
1566,2025-12-03,Preferido Pan Rallado,Oeste,10,4283.85,cliente_566@gmail.com
1567,2025-08-03,Matarazzo Spaghetti,Oeste,7,2197.64,cliente_567@gmail.com
1568,2025-02-23,Gallo Oro,CABA,12,1344.69,cliente_568@gmail.com
1569,2025-03-17,Matarazzo Spaghetti,Oeste,2,1574.09,cliente_569@gmail.com
1570,2025-10-07,Matarazzo Spaghetti,Sur,29,703.63,cliente_570@gmail.com
1571,2025-02-12,Lucchetti Municiones,Oeste,9,1695.44,cliente_571@gmail.com
1572,2025-02-06,Lucchetti Municiones,CABA,10,3239.69,cliente_572@gmail.com
1573,2025-07-13,Lucchetti Municiones,CABA,49,3008.87,cliente_573@gmail.com
1574,2025-11-21,Preferido Pan Rallado,CABA,consultar,4209.93,cliente_574@gmail.com
1575,2025-03-04,Granja del Sol Milanesas,Norte,43,$3348.14,cliente_575@gmail.com
1576,2025-06-05,Lucchetti Municiones,Sur,32,525.23,cliente_576@gmail.com
1577,2025-11-28,Matarazzo Spaghetti,Sur,31,1540.53,cliente_577@gmail.com
1578,2025-12-16,Granja del Sol Milanesas,Oeste,14,4067.35,cliente_578@gmail.com
1579,2025-03-08,Preferido Pan Rallado,Oeste,ERROR,1979.8,cliente_579@gmail.com
1580,2025-11-30,Matarazzo Spaghetti,Norte,45,3953.92,cliente_580@gmail.com
1581,2025-02-06,Lucchetti Municiones,Norte,35,3352.85,cliente_581@gmail.com
1582,2025-05-25,Matarazzo Spaghetti,Oeste,2,1772.53,cliente_582@gmail.com
1583,2025-09-18,Preferido Pan Rallado,Oeste,5,708.89,cliente_583@gmail.com
1584,2025-03-22,Matarazzo Spaghetti,CABA,46,3099.26,cliente_584@gmail.com
1585,2025-06-30,Gallo Oro,Oeste,4,4124.88,cliente_585@gmail.com
1586,2025-05-15,Gallo Oro,Sur,19,626.0,
1587,2025-09-01,Gallo Oro,Oeste,11,2225.02,cliente_587@gmail.com
1588,2025-10-10,Lucchetti Municiones,Oeste,41,1306.64,
1589,2025-03-01,Gallo Oro,Oeste,19,$3936.47,cliente_589@gmail.com
1590,2025-11-21,Preferido Pan Rallado,CABA,44,1595.33,cliente_590@gmail.com
1591,2025-11-10,Exquisita Bizcochuelo,Sur,17,1274.14,cliente_591@gmail.com
1592,2025-08-15,Lucchetti Municiones,CABA,28,2103.37,
1593,2025-01-21,Preferido Pan Rallado,Sur,46,3770.01,cliente_593@gmail.com
1594,2025-03-25,Gallo Oro,CABA,1,1330.07,cliente_594@gmail.com
1595,2025-08-31,Granja del Sol Milanesas,CABA,11,1419.64,cliente_595@gmail.com
1596,2025-05-30,Exquisita Bizcochuelo,Norte,40,3715.79,cliente_596@gmail.com
1597,2025-03-17,Lucchetti Municiones,Sur,24,1978.91,
1598,2025-01-29,Exquisita Bizcochuelo,Sur,25,1291.67,cliente_598@gmail.com
1599,2025-07-18,Preferido Pan Rallado,Oeste,21,4244.45,cliente_599@gmail.com
1600,2025-01-29,Matarazzo Spaghetti,Oeste,40,$1462.73,cliente_600@gmail.com
1601,2025-10-06,Preferido Pan Rallado,Sur,35,2596.53,
1602,2025-04-02,Exquisita Bizcochuelo,Sur,13,3933.52,cliente_602@gmail.com
1603,2025-05-03,Lucchetti Municiones,CABA,32,$1172.83,cliente_603@gmail.com
1604,,Lucchetti Municiones,CABA,31,3090.53,cliente_604@gmail.com
1605,2025-08-03,Exquisita Bizcochuelo,Sur,30,2271.5,cliente_605@gmail.com
1606,2025-03-05,Exquisita Bizcochuelo,Norte,42,3703.5,cliente_606@gmail.com
1607,2025-10-07,Granja del Sol Milanesas,CABA,10,4220.43,cliente_607@gmail.com
1608,2025-06-01,Lucchetti Municiones,CABA,7,1537.71,cliente_608@gmail.com
1609,2025-01-22,Matarazzo Spaghetti,Oeste,37,1803.46,cliente_609@gmail.com
1610,2025-05-16,Gallo Oro,Oeste,26,781.73,cliente_610@gmail.com
1611,2025-10-16,Gallo Oro,Oeste,35,4195.49,cliente_611@gmail.com
1612,,Granja del Sol Milanesas,Oeste,39,$3145.84,cliente_612@gmail.com
1613,2025-07-24,Matarazzo Spaghetti,Oeste,ERROR,1737.85,cliente_613@gmail.com
1614,2025-12-10,Granja del Sol Milanesas,Oeste,26,593.93,cliente_614@gmail.com
1615,2025-09-09,Exquisita Bizcochuelo,Sur,25,2360.07,cliente_615@gmail.com
1616,2025-05-10,Granja del Sol Milanesas,CABA,6,897.22,cliente_616@gmail.com
1617,2025-04-22,Gallo Oro,Oeste,24,3182.26,cliente_617@gmail.com
1618,2025-01-07,Exquisita Bizcochuelo,Norte,17,4368.31,cliente_618@gmail.com
1619,2025-12-14,Granja del Sol Milanesas,Oeste,24,2796.38,cliente_619@gmail.com
1620,2025-05-23,Granja del Sol Milanesas,Oeste,15,3301.59,cliente_620@gmail.com
1621,2025-06-14,Matarazzo Spaghetti,Oeste,17,4176.16,cliente_621@gmail.com
1622,2025-06-05,Matarazzo Spaghetti,Oeste,4,2027.59,cliente_622@gmail.com
1623,2025-12-01,Lucchetti Municiones,CABA,9,4077.43,cliente_623@gmail.com
1624,2025-11-20,Lucchetti Municiones,Norte,ERROR,$1617.08,cliente_624@gmail.com
1625,2025-07-07,Exquisita Bizcochuelo,CABA,47,660.11,cliente_625@gmail.com
1626,2025-05-19,Exquisita Bizcochuelo,CABA,35,3765.33,cliente_626@gmail.com
1627,2025-06-24,Preferido Pan Rallado,Sur,18,3093.51,cliente_627@gmail.com
1628,2025-03-12,Exquisita Bizcochuelo,Oeste,42,2731.0,cliente_628@gmail.com
1629,2025-06-01,Lucchetti Municiones,Norte,4,1516.41,cliente_629@gmail.com
1630,2025-09-12,Preferido Pan Rallado,Sur,29,$2339.5,
1631,2025-10-21,Matarazzo Spaghetti,CABA,16,3295.37,cliente_631@gmail.com
1632,2025-11-22,Lucchetti Municiones,Norte,37,2089.1,
1633,,Lucchetti Municiones,Norte,20,$2413.49,cliente_633@gmail.com
